lab_id,Animal_ID,Initial_Cage,cage,Intervention_Group,Mark,diet,comment,group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,Nb_Cycles,DysInDiestrus,DaysInEstrus,DaysInMetestrus,DaysInProestrus
1,TOS-010292,ETOS-001015,ETOS-001065,1,Right Post,HFD,,FGF21,D,D,E,E,E,E,M,D,D,P,E,E,E,E,2,4,8,1,1
2,TOS-010293,ETOS-001015,ETOS-001067,3,Right Middle,HFD,,FGF21,D,M,D,D,D,D,P,E,M,D,D,D,P,E,2,8,2,2,2
3,TOS-010294,ETOS-001015,ETOS-001066,2,Right Ant,HFD,,HFD,E,M,M,P,E,E,M,D,D,P,E,E,E,M,2,2,6,4,2
4,TOS-010295,ETOS-001015,ETOS-001065,1,Left Post,HFD,dermatitis,FGF21,M,D,D,D,D,D,D,D,D,D,D,D,D,D,0,13,0,1,0
5,TOS-010296,ETOS-001015,ETOS-001066,2,Left Middle,HFD,,FGF21,D,D,D,D,D,D,D,P,E,M,M,D,D,D,1,10,1,2,1
6,TOS-010297,ETOS-001015,ETOS-001067,3,Left Ant,HFD,dermatitis,FGF21,D,D,D,D,D,D,D,D,D,D,D,D,D,D,0,14,0,0,0
8,TOS-010299,ETOS-001016,ETOS-001093,5.1,Right Middle,HFD,,HFD,M,D,P,E,D,D,P,E,E,D,P,E,E,E,3,4,6,1,3
9,TOS-010300,ETOS-001016,ETOS-001098,5,Right Ant,HFD,,HFD,P,E,E,M,D,P,E,E,E,E,E,M,E,E,3,1,9,2,2
10,TOS-010301,ETOS-001016,ETOS-001068,4,Left Post,HFD,tumor,FGF21,D,D,D,P,E,D,D,D,D,D,P,E,D,D,1,10,2,0,2
11,TOS-010302,ETOS-001016,ETOS-001068,4,Left Middle,HFD,,FGF21,D,D,D,D,D,D,P,P,P,P,E,E,M,D,1,7,2,1,4
12,TOS-010303,ETOS-001016,ETOS-001098,5,Left Ant,HFD,,HFD,D,P,E,M,D,D,P,E,E,M,D,D,P,E,3,5,4,2,3
13,TOS-010304,ETOS-001017,ETOS-001071,7,Right Post,HFD,,HFD,M,D,D,D,D,D,D,D,D,D,P,E,E,D,1,10,2,1,1
14,TOS-010305,ETOS-001017,ETOS-001070,6,Right Middle,HFD,,HFD,D,D,D,D,D,D,D,D,D,D,D,D,D,D,0,14,0,0,0
15,TOS-010306,ETOS-001017,ETOS-001071,7,Right Ant,HFD,,HFD,M,D,D,D,D,D,D,D,D,D,D,D,D,D,0,13,0,1,0
17,TOS-010308,ETOS-001017,ETOS-001072,8,Left Middle,HFD,,HFD,M,M,M,D,D,D,D,D,D,D,P,E,E,D,1,8,2,3,1
18,TOS-010309,ETOS-001017,ETOS-001072,8,Left Ant,HFD,,HFD,D,D,D,D,D,D,D,D,D,D,D,D,D,D,0,14,0,0,0
19,TOS-010310,ETOS-001018,ETOS-001073,9,Right Post,ND,,ND,D,D,P,P,E,D,P,E,E,E,M,D,P,E,3,4,5,1,4
20,TOS-010311,ETOS-001018,ETOS-001074,10,Right Middle,ND,,ND,D,D,D,D,P,D,P,E,E,M,M,D,D,D,1,7,2,2,2
21,TOS-010312,ETOS-001018,ETOS-001073,9,Right Ant,ND,,ND,E,E,M,M,P,P,E,M,D,P,E,E,M,D,3,2,5,4,3
23,TOS-010314,ETOS-001018,ETOS-001104,11,Left Middle,ND,,ND,M,P,E,E,M,D,D,P,E,M,D,D,D,P,3,5,3,3,3
24,TOS-010315,ETOS-001018,ETOS-001104,11,L Ant + R Ant,ND,,ND,D,D,P,E,M,D,D,P,E,E,M,D,D,D,2,7,3,2,2
